username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,1/6/2016 15:43,0,0,Biogen's Tecfidera faces new challenge as scientists call for brain infection monitoring - FiercePharma https:// lnkd.in/eUcWZbf,,,,6.85E+17,https://twitter.com/ConSecoCV/status/684679088263409664,
,1/6/2016 10:05,0,0,@hamadaziz0 @RT_4433 Tecfidera,,@hamadaziz0 @RT_4433,,6.85E+17,https://twitter.com/sa_us2arm/status/684593997839495168,
,1/6/2016 3:12,0,1,@frindlegirl it's crazy! It's all meds too I'm sure. Not just tecfidera,,@frindlegirl,,6.84E+17,https://twitter.com/MustStopMS/status/684490179688574976,
,1/6/2016 2:24,4,0,Tecfidera ’s price increased by 6% in August,,,,,,
,1/6/2016 0:25,0,0,@BeverleyWoodw15 @shiftms Tecfidera is BRUTAL for itching. However I haven't been on Tec since end of Oct,,,,,,
,1/5/2016 23:34,0,0,btw tecfidera is a disease modifying drug for multiple sclerosis,,,,,,
,1/5/2016 23:17,1,1,because deductible reset jan 1,,,,,,
,1/5/2016 22:21,0,0,Starting #Tecfidera on Friday #dmt,,,#Tecfidera #dmt,6.84E+17,https://twitter.com/Ermahgerdman/status/684416847068966913,
,1/5/2016 18:29,0,0,@LathamEmma @Michi_Mashi88 @MS_getinformed I'm with you on this one....I'm on Tecfidera and it shows in my blood as well. Not the MS....,,@LathamEmma @Michi_Mashi88 @MS_getinformed,,6.84E+17,https://twitter.com/MamaRepine/status/684358447765282816,
,1/4/2016 23:03,0,1,@viviEMdo ...Jajajaja... Que no,,,,,,
,1/4/2016 19:00,4,9,In today's drug price increases,,,,,,
,1/4/2016 12:07,0,0,Tecfidera (dimethyl fumarate,,,,,,
,1/3/2016 20:56,0,0,Day 2 of #Tecfidera . Urgh. Shoot me now. #SideEffects #MSDrugs,,,#Tecfidera #SideEffects #MSDrugs,6.84E+17,https://twitter.com/Rani_kuk/status/683670802911354881,
,1/3/2016 19:13,0,0,Sta ik weer eens in de fik 󾰯 #tecfidera,,,#tecfidera,6.84E+17,https://twitter.com/dunjatamara25/status/683644937544450049,
,1/3/2016 18:36,0,0,The #tecfidera is strong in me today #ms pic.twitter.com/axsOvRcf7W,,,#tecfidera #ms,6.84E+17,https://twitter.com/Aukje1980/status/683635505016213505,
,1/3/2016 15:15,0,0,@edward_bowes Have been on Tecfidera for 6 mths - MRI in December. Results will tell me/Neuro if it's any use *trepidation*,,@edward_bowes,,6.84E+17,https://twitter.com/lomelindi12/status/683584963208462336,
,1/2/2016 16:59,0,3,Breakfast on the go #gym #fitfam #dirtystopout #ms #tecfidera #spin #strengthandconditioning #healthy #fitnotfat pic.twitter.com/0BB5rD2xD3,,,#gym #fitfam #dirtystopout #ms #tecfidera #spin #strengthandconditioning #healthy #fitnotfat,6.83E+17,https://twitter.com/EllexBee/status/683248763692040192,
,1/1/2016 17:33,0,0,#multiplesclerosis : Tecfidera and MRI for Brain Energy in MS http:// ow.ly/39CbjX,,,#multiplesclerosis,6.83E+17,https://twitter.com/MS_Bio/status/682894838728114176,
,12/31/2015 22:51,0,0,@CleoLagos @ioena Feliz año golfas,,,,,,
,12/31/2015 19:06,0,0,Things to know about #Tecfidera and #MultipleSclerosis at http:// bit.ly/1RSW00D,,,#Tecfidera #MultipleSclerosis,6.83E+17,https://twitter.com/HC_Journey/status/682555843380932608,
,12/31/2015 19:03,0,1,Did anyone lose weight while taking Tecfidera ?,,,,6.83E+17,https://twitter.com/scrabalisios/status/682555087231803393,
,12/31/2015 9:22,0,1,@hughes__em It could for sure be worse - Tecfidera has been awesome and a great surprise - no side effects and no needles. Hang in there!,,@hughes__em,,6.82E+17,https://twitter.com/nanoatl/status/682409088450453507,
,12/31/2015 2:53,0,0,@kristinburbey yeah I actually have to get blood work done. My neuro actually mentioned the tecfidera .,,@kristinburbey,,6.82E+17,https://twitter.com/hughes__em/status/682311140026757121,
,12/31/2015 0:06,0,0,@Bibisgrowingup @shiftms I've relapsed twice this year,,,,,,
,12/30/2015 19:49,0,0,@MarkWebb_DC @mssocietyuk and yay it is good news,,,,,,
,12/30/2015 18:55,0,0,"Tecfidera : Yea we can get you refilled no problem!"" Ampyra: ""Hurrrrrrrrrrdurrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr?????????""""",,,,6.82E+17,https://twitter.com/sykotikkytten/status/682190773899673600,
,12/30/2015 18:37,0,1,@queer5000 @shiftms great stuff! My last one June 2013 but neuro said be proactive against MS hence Tecfidera . Ironic if it caused relapse!,,@queer5000 @shiftms,,6.82E+17,https://twitter.com/Bibisgrowingup/status/682186257267605504,
,12/30/2015 18:21,1,1,@queer5000 Anyone on Tecfidera 2 months have a relapse? Was it worse/better than normal? Feeling relapsy but could be cold/Xmas @shiftms,,@queer5000 @shiftms,,6.82E+17,https://twitter.com/Bibisgrowingup/status/682182248876130304,
,12/30/2015 0:01,0,2,@SlyBibliomaniac I changed to tecfidera in March but I still get itching. May be the drugs or it may be the MS don't know.,,@SlyBibliomaniac,,6.82E+17,https://twitter.com/Dhunter16Tom/status/681905512062009344,
,12/29/2015 21:04,0,1,Any bets on neurologist canceling AGAIN tomorrow? Tempted to schedule my own damn MRI and blood work for #Tecfidera . #msproblems #mssucks,,,#Tecfidera #msproblems #mssucks,6.82E+17,https://twitter.com/MinxJulep/status/681860732862910465,
,12/29/2015 3:04,1,2,@queer5000 @shiftms @TheGirlWithMS @MS_Stumbling @mssocietyuk any wisdom re taking Tecfidera @breakfast & lunch not dinner? Too close? Thx!,,@queer5000 @shiftms @TheGirlWithMS @MS_Stumbling @mssocietyuk @breakfast,,6.82E+17,https://twitter.com/Bibisgrowingup/status/681589060255805440,
,12/28/2015 2:32,0,0,Zo,,,,,,
,12/27/2015 23:49,1,0,@shiftms Slightly weird Q for pwMS. Anyone get vein bursts in fingers? 2 recently - wondering if coagulopathy an issue (taking Tecfidera ),,@shiftms,,6.81E+17,https://twitter.com/lomelindi12/status/681177591211012098,
,12/27/2015 22:15,0,0,@3bdallaaala7mad اهلًا انا مصاب بالتصلب من ١٢ سنة و استخدم الإنترفورون ، ذهبت لكليفلاند و نصحوني tecfidera ، انا عند د.سعيد و د.منى,,@3bdallaaala7mad,,6.81E+17,https://twitter.com/54UD1/status/681153849147691009,
,12/27/2015 19:11,0,0,Can #Tecfidera slow the progression of #cancer ? - HealthCare Journey for #MultipleSclerosis http://www. healthcarejourney.com/4/post/2015/12 /can-tecfidera-slow-the-progression-of-cancer.html …,,,#Tecfidera #cancer #MultipleSclerosis,6.81E+17,https://twitter.com/HC_Journey/status/681107721094098944,
,12/26/2015 16:52,0,0,@CleoLagos @ioena Yo sofá,,,,,,
,12/25/2015 10:05,0,1,@hughes__em I can't take large capsules or horse pills,,,,,,
,12/24/2015 6:01,0,0,Mishu asks: Neurologist is strongly recomending switch from Tecfidera after switching from Copaxone injections... http:// fb.me/ymcG9z9W,,,,6.80E+17,https://twitter.com/aworldfreeofms/status/679821578075541504,
,12/24/2015 2:39,0,0,@PierrikFaure Par conte,,,,,,
,12/23/2015 19:26,0,0,@dsobek CD38 for instance not imaginary. 5 yrs ago,,,,,,
,12/23/2015 17:23,0,0,@MS_getinformed Was on Rebif for 6 years and there are areas of skin that will feel like leather forever. Tecfidera is like a dream.,,@MS_getinformed,,6.80E+17,https://twitter.com/BrettR23/status/679630945390059520,
,12/22/2015 22:27,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// buff.ly/1JjwFFg,,,,6.79E+17,https://twitter.com/susanwoolner/status/679344931576684544,
,12/22/2015 21:17,2,1,Carton plein. 7 patients sous tecfidera ces 6 derniers mois... 7 arrets pour EI mal supportés,,,,6.79E+17,https://twitter.com/PierrikFaure/status/679327343509377024,
,12/22/2015 19:21,0,0,So I've tweeted about my hot flushes but here's the proof! Looks like sunburn #day51 #myMSJourney #tecfidera pic.twitter.com/pkKXwafOKq,,,#day51 #myMSJourney #tecfidera,6.79E+17,https://twitter.com/SJLeipnik/status/679298175937732608,
,12/22/2015 17:26,0,7,Ich darf mich nicht aufregen,,,,,,
,12/21/2015 21:31,0,0,3. My Mayo Clinic doctor would never say such things to me... he also tried hard as fuck to push tecfidera on me...,,,,6.79E+17,https://twitter.com/hollandkidd/status/678968665987911680,
,12/21/2015 19:35,0,0,Should we start to think of PML as a class action adverse events for #MS therapies. #gylenya #tysabri #tecfidera https:// lnkd.in/ezKdhqE,,,#MS #gylenya #tysabri #tecfidera,6.79E+17,https://twitter.com/JulioPozueta/status/678939398730211329,
,12/21/2015 19:25,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http://www. medscape.com/viewarticle/85 6148?src=sttwit … #MS,,,#MS,6.79E+17,https://twitter.com/DebbiePetrina/status/678936890729349120,
,12/21/2015 12:04,2,0,#تساؤل_متصلب لماذا لم يتم تصريح دواء تكفيديرا( tecfidera ) الى الآن من هيئة الغذاء و الدواء السعودية ؟ @Saudi_FDA CC : @arfams,,@Saudi_FDA @arfams,#,6.79E+17,https://twitter.com/Msrep5/status/678825971580084224,
,12/20/2015 22:06,1,1,FDA adds PML death scenario to Tecfidera label - FiercePharma: http://www. fiercepharma.com/story/fda-adds -pml-death-scenario-tecfidera-label/2014-11-25?Nutm_campaign=AddThis&utm_medium=AddThis&utm_source=twitter#.VnbYsM8xPR0.twitter … DANGEROUS MS DRUG #MS #Health #NHS,,,# #MS #Health #NHS,6.79E+17,https://twitter.com/lynneheal/status/678614924386521088,
,12/20/2015 15:36,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// fb.me/7Hlsboomq,,,,6.79E+17,https://twitter.com/Isellusdesigns/status/678516942488096768,
,12/20/2015 3:04,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http://www. medscape.com/viewarticle/85 6148 …,,,,6.78E+17,https://twitter.com/mem_lewis/status/678327620040282114,
,12/19/2015 21:51,0,0,Tecfidera (dimethyl fumarate) And Pregnancy http://www. msunites.com/tecfidera-dime thyl-fumarate-and-pregnancy/ … #ms #multiplesclerosis #healthcare #mswawrriors #msnews,,,#ms #multiplesclerosis #healthcare #mswawrriors #msnews,6.78E+17,https://twitter.com/MSUnites/status/678248848024862720,
,12/19/2015 21:18,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// fb.me/46VMHtOWK,,,,6.78E+17,https://twitter.com/me_starchy/status/678240422515376128,
,12/19/2015 17:56,0,0,Sep : recommandations et précautions dans la prise du Tecfidera - Faire Face - Toute l'actualité d... http:// odilesolidaireetcombative.blogspot.com/2015/12/sep-re commandations-et-precautions-dans.html …,,,,6.78E+17,https://twitter.com/odile31/status/678189601912061952,
,12/19/2015 16:38,0,0,Wachten op de bezorger die mn eerste medicijnen komt brengen.Maandag starten!Ben wel nerveus,,,,,,
,12/19/2015 10:54,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// fb.me/7u2hkb5Yw,,,,6.78E+17,https://twitter.com/CicciuM/status/678083355422904320,
,12/19/2015 10:40,0,0,@shiftms Tysabri didn't work for me because I had antibodies to it. Tecfidera seemed to work a little after that,,,,,,
,12/19/2015 10:00,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// fb.me/3C4v0zbv3,,,,6.78E+17,https://twitter.com/blabcheryl/status/678069921625079808,
,12/19/2015 9:19,0,0,#Pharmaceuticals Tecfidera : http:// dg-di.eu/P30/6756.htm #MRX #Surveys #Statistics #MarketResearchReport #Forecasts #Demand #Marketing,,,#Pharmaceuticals #MRX #Surveys #Statistics #MarketResearchReport #Forecasts #Demand #Marketing,6.78E+17,https://twitter.com/Pharma_Data/status/678059611270836224,
,12/19/2015 8:16,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http://www. medscape.com/viewarticle/85 6148?src=sttwit …,,,,6.78E+17,https://twitter.com/Desinie/status/678043578703159297,
,12/19/2015 7:18,3,0,Fourth PML case with Tecfidera http:// fb.me/7AYXzcIPm,,,,6.78E+17,https://twitter.com/ccsvi_in_ms/status/678029185303072768,
,12/19/2015 7:14,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// fb.me/4BOR9UCmb,,,,6.78E+17,https://twitter.com/DorindaProfitt/status/678027999720120320,
,12/19/2015 3:10,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// bit.ly/1lXyWBb,,,,6.78E+17,https://twitter.com/MedicalASQ/status/677966593553391618,
,12/19/2015 2:24,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// fb.me/7FmYGiIrE,,,,6.78E+17,https://twitter.com/CicciuM/status/677955228927442944,
,12/19/2015 0:32,0,0,Alkermes enrolling MS patients to assess safety of ALKS 8700 (MMF) compared to Tecfidera . https:// apple.news/Af9i0hnRqPR2JD kR8yo56mg …,,,,6.78E+17,https://twitter.com/MSHeroSid/status/677927024372146182,
,12/19/2015 0:32,0,0,Watching @biogen Among 50 in 2016 Why #Innovation in CuttingEdge #Medicine will Continue Beyond #Tecfidera http:// buff.ly/1lQsUlI @business,,@biogen @business,#Innovation #Medicine #Tecfidera,6.78E+17,https://twitter.com/SteinerGlobal/status/677926849373151234,
,12/19/2015 0:29,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http://www. medscape.com/viewarticle/85 6148?src=sttwit … Many more than this actually this drug is deadly #MS,,,#MS,6.78E+17,https://twitter.com/lynneheal/status/677926167098322946,
,12/18/2015 22:59,2,0,Tecfidera actúa sobre marcadores con acción antioxidante y antiinflamatoria,,,,,,
,12/18/2015 22:48,0,0,Fourth case of PML with Tecfidera in #MS calls for vigilance,,,,,,
,12/18/2015 22:48,4,7,Fourth case of PML with Tecfidera in #MS calls for vigilance,,,,,,
,12/18/2015 22:48,0,0,Fourth case of PML with Tecfidera in #MS calls for vigilance,,,,,,
,12/18/2015 22:48,0,0,Fourth case of PML with Tecfidera in #MS calls for vigilance,,,,,,
,12/18/2015 22:48,3,1,Fourth case of PML with Tecfidera in #MS calls for vigilance,,,,,,
,12/18/2015 22:48,1,0,Fourth case of PML with Tecfidera in #MS calls for vigilance,,,,,,
,12/18/2015 22:48,0,2,Fourth case of PML with Tecfidera in #MS calls for vigilance,,,,,,
,12/18/2015 22:35,0,0,Tecfidera (dimethyl fumarate) And Pregnancy http://www. msunites.com/tecfidera-dime thyl-fumarate-and-pregnancy/ … #ms #multiplesclerosis #mscure #mspals,,,#ms #multiplesclerosis #mscure #mspals,6.78E+17,https://twitter.com/MSUnites/status/677897592190197760,
,12/18/2015 19:22,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http://www. medscape.com/viewarticle/85 6148 …,,,,6.78E+17,https://twitter.com/kitminden/status/677849023265525760,
,12/18/2015 18:53,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// buff.ly/1MkkRT3,,,,6.78E+17,https://twitter.com/susanwoolner/status/677841504270999552,
,12/18/2015 13:37,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// dlvr.it/D2fyz8,,,,6.78E+17,https://twitter.com/GeratorTrdplc/status/677762126828535808,
,12/18/2015 10:34,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http://www. medscape.com/viewarticle/85 6148?osversion=9.2&devicetype=iphone&appversion=5.2.1&src=iphone&ref=carouselarticle?src=sttwit …,,,,6.78E+17,https://twitter.com/AlyeskaDawn/status/677716045566746624,
,12/18/2015 7:24,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance: Biogen acknowledged to Medscape Medical News that a ... http:// bit.ly/1YoFGnk,,,,6.78E+17,https://twitter.com/RoseHerworld/status/677668110699274241,
,12/18/2015 7:24,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance: Biogen acknowledged to Medscape Medical News that a ... http:// bit.ly/1YoFJiW,,,,6.78E+17,https://twitter.com/sharmarennu1991/status/677668106911793152,
,12/18/2015 5:09,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http:// wb.md/1UGswlo,,,,6.78E+17,https://twitter.com/chanivito/status/677634184450596869,
,12/18/2015 4:57,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http://www. medscape.com/viewarticle/85 6148?src=rss … #Medscape Medical News Headlines,,,#Medscape,6.78E+17,https://twitter.com/SpaceMedic/status/677631196910788609,
,12/18/2015 4:55,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance After a fourth case of PML linked to the MS drug dimethyl … pic.twitter.com/Ik13qNOpke,,,,6.78E+17,https://twitter.com/RondaDasheau/status/677630628058238978,
,12/18/2015 4:47,0,0,@ScorpionCBS you killed off young person with #ms dreadfully. And advertised tecfidera . Why? It was disturbing. No hope at all.,,@ScorpionCBS,#ms,6.78E+17,https://twitter.com/modalthetortois/status/677628714998460419,
,12/17/2015 17:47,0,0,Hot flush itchy skin and throbbing hairline! Don't worry it'll be gone soon side affects are not too bad #day46 #myMSjourney #tecfidera,,,#day46 #myMSjourney #tecfidera,6.77E+17,https://twitter.com/SJLeipnik/status/677462537768710144,
,12/17/2015 15:47,0,0,Sep : recommandations et précautions dans la prise du Tecfidera - Faire Face - Toute l'actualité du handicap moteur http://www. faire-face.fr/2015/12/16/sep -recommandations-precautions-prise-tecfidera/ …,,,,6.77E+17,https://twitter.com/handimobilityTW/status/677432518967193600,
,12/17/2015 0:45,1,1,Staying Strong: My Journey with Tecfidera - http:// go.shr.lc/1KRohSu via @moderndayms @appelbaumwellness #multiplesclerosis #tecfidera,,@moderndayms @appelbaumwellness,#multiplesclerosis #tecfidera,6.77E+17,https://twitter.com/moderndayms/status/677205420415557633,
,12/16/2015 18:37,3,2,Sep : recommandations et précautions dans la prise du Tecfidera http://www. faire-face.fr/2015/12/16/sep -recommandations-precautions-prise-tecfidera/ …,,,,6.77E+17,https://twitter.com/UnHandicap/status/677112827522490368,
,12/16/2015 16:53,5,0,#handicap Recommandations et précautions pour le Tecfidera /sclérose en plaques @ansm http://www. faire-face.fr/2015/12/16/sep -recommandations-precautions-prise-tecfidera/ … pic.twitter.com/KOIOHkJrU8,,@ansm,#handicap,6.77E+17,https://twitter.com/FaireFaceInfos/status/677086743955394560,
,12/16/2015 5:55,0,0,New Oral Agents for #MultipleSclerosis : A Healthcare Provider's Guide https:// tr.im/iTB9A #tecfidera #gilenya pic.twitter.com/B3cI3UEIhc,,,#MultipleSclerosis #tecfidera #gilenya,6.77E+17,https://twitter.com/MedPipeline/status/676921012437573633,
,12/15/2015 18:22,1,0,MS-Organisationen empfehlen strengere Kontrollen unter Dimethylfumarat-Therapie #Tecfidera https://www. deutsche-apotheker-zeitung.de/news/artikel/2 015/ms-organisationen-empfehlen-strengere-kontrollen-unter-dimethylfumarat-therapie …,,,#Tecfidera,6.77E+17,https://twitter.com/DAZheute/status/676746736514310144,
,12/15/2015 15:36,0,0,Alerta Sanitaria: Caso de leucoencefalopatía por VJC en paciente de esclerosis múltiple tratado con Tecfidera http:// ow.ly/VTszn,,,,6.77E+17,https://twitter.com/FFOMC/status/676704943781343232,
,12/15/2015 5:07,0,0,@Rich__I @AngelaBergsma I can't take either one. Was on Tecfidera for 6 months & it tore up my stomach. Back on Copaxone since last spring,,@Rich__I @AngelaBergsma,,6.77E+17,https://twitter.com/pettigrew66/status/676546520619945986,
