username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,,
,12/16/2014 11:55,0,0,Plaquenil cheapest price Dickersonville http:// bit.ly/138civD,,,,5.4474E+17,https://twitter.com/mihailhhil/status/544740058100928513,,,
,12/16/2014 2:05,0,0,Plaquenil no prescription fast delivery http:// bit.ly/1zhbMIu,,,,5.44592E+17,https://twitter.com/vika_gu_1468374/status/544591521589493762,,,
,12/15/2014 22:00,0,0,Buy cheap plaquenil online Lolo Peak Trailer Court http:// bit.ly/1ITNZ5K,,,,5.4453E+17,https://twitter.com/vika_gu_1468374/status/544529913521668096,,,
,12/15/2014 19:51,0,0,Hi does any1 take prednisolone? Just doc put me on it tday,,,,,,,,
,12/15/2014 18:10,0,0,What is the standard of care for monitoring patients on plaquenil ? https:// lnkd.in/eK779WF,,,,5.44472E+17,https://twitter.com/KyleKluteOD/status/544471969266036737,,,
,12/15/2014 18:09,0,0,What is the standard of care for monitoring plaquenil patients? https:// lnkd.in/eK779WF,,,,5.44472E+17,https://twitter.com/KyleKluteOD/status/544471708380311552,,,
,12/15/2014 10:20,0,0,@The_Romonator and I just started taking plaquenil ..I'm doing better since the increase and did a 360 in the last 2 weeks..,,@The_Romonator,,5.44354E+17,https://twitter.com/Simply_Shanean/status/544353737670946816,,,
,12/15/2014 7:39,0,0,@missalice569 I have minimal rash n most docts can't tell it's there due to my dark skin tone. I know by my response to Plaquenil I have it.,,@missalice569,,5.44313E+17,https://twitter.com/DebsyNLupus/status/544313324213514240,,,
,12/15/2014 2:33,0,0,@C1nn3rs @donstugots @The_Monarch @land_of_lou make sure he sees a ophthalmologist qyear,,,,,,,,
,12/15/2014 2:30,0,0,@thedarlingdebs @donstugots @The_Monarch @land_of_lou they've had him on 60 mg prednisone & plaquenil . Switching plaquenil for cellcept,,@thedarlingdebs @donstugots @The_Monarch @land_of_lou,,5.44236E+17,https://twitter.com/C1nn3rs/status/544235526950096897,,,
,12/15/2014 2:04,0,0,Yeah! #uctd #mctd #lupus #prednisone #imuran #plaquenil #methotrexate #azathioprine … http:// instagram.com/p/wmcjL8mA1y/,,,#uctd #mctd #lupus #prednisone #imuran #plaquenil #methotrexate #azathioprine,5.44229E+17,https://twitter.com/Tiffany_K_Smith/status/544228977150554113,,,
,12/14/2014 16:00,0,0,Plaquenil online no prescription Alaqua Lakes http:// bit.ly/1yPsYWJ,,,,5.44077E+17,https://twitter.com/kejt_ku_1545354/status/544076936293937153,,,
,12/14/2014 11:39,0,0,@improveomatic I have RA too but in remission for yrs. w/help of Plaquenil . Good luck w/the battle!,,@improveomatic,,5.44011E+17,https://twitter.com/mpg25mary/status/544011166813392896,,,
,12/13/2014 20:34,0,0,Wondering if anyone else has had a crazy price increase on their hydroxychloroquine (generic plaquenil )? It went... http:// fb.me/3wxkRmr16,,,,5.43784E+17,https://twitter.com/NeatPenny/status/543783547581263873,,,
,12/13/2014 18:09,0,0,I like this Forum I'm new here,,,,,,,,
,12/13/2014 14:35,0,0,Buy cheap plaquenil online Comite Estates http:// bit.ly/1zik6GI,,,,5.43693E+17,https://twitter.com/kejt_mo_2778681/status/543693119720783872,,,
,12/13/2014 13:15,0,0,Buy plaquenil no prescription online Arthurdalehttp://giryxuju.hints.me/38bbadd91f/ Buy cardura no prescription Joinerville,,,,5.43673E+17,https://twitter.com/vera_ku_3199110/status/543672970456338432,,,
,12/13/2014 6:25,0,0,Buy cheap plaquenil no prescription Chapman Grove http:// bit.ly/1Gw1nsK,,,,5.4357E+17,https://twitter.com/kejt_mo_2778681/status/543569768658513920,,,
,12/12/2014 22:15,0,0,Buy plaquenil no prescription online Welsh Run http:// bit.ly/1vZ961h,,,,5.43446E+17,https://twitter.com/dashka_ti_97517/status/543446495652216833,,,
,12/12/2014 22:05,0,0,Plaquenil no prescription fast delivery http:// bit.ly/1GuaxWx,,,,5.43444E+17,https://twitter.com/dashka_ti_97517/status/543443946849202176,,,
,12/12/2014 12:45,0,0,Buy cheap plaquenil no prescription Goodrich Cottage Area http:// bit.ly/1wGwrGY,,,,5.43303E+17,https://twitter.com/vera_ge_4328403/status/543302998500573185,,,
,12/12/2014 0:32,1,3,NEW: Any suggestions on how to slow down the hair loss? (I'm on #Plaquenil ,,,,,,,,
,12/11/2014 23:10,0,0,Plaquenil cheapest price Moore Grove http:// goo.gl/frS8h3,,,,5.43098E+17,https://twitter.com/ErnaDiaconis/status/543097913069809664,,,
,12/11/2014 16:02,0,0,I am almost 41,,,,,,,,
,12/10/2014 22:59,0,0,Grand rounds on #Lupus w Dr Askanase: auto-immunity comes first. Window of action prior symptoms. Pt should be offered plaquenil,,,#Lupus,5.42733E+17,https://twitter.com/isa75012/status/542732831848689664,,,
,12/10/2014 22:11,1,0,@MielLorraine donc kikuchi + Fan probable lupus sous jacent on peut balancer du PLAQUENIL !,,@MielLorraine,,5.42721E+17,https://twitter.com/MielLorraine/status/542720794649174016,,,
,12/10/2014 5:50,0,0,I am in a lot of pain today,,,,,,,,
,12/9/2014 17:01,0,0,I have been on plaquenil for 4 months....It was working GREAT....then,,,,,,,,
,12/9/2014 2:24,0,0,@alicem88 @HibbsLupusTrust My son did. Problem resolved when he came off NSAIDs and started on methotrexate. Plaquenil was fine.,,@alicem88 @HibbsLupusTrust,,5.4206E+17,https://twitter.com/Samphyr/status/542059633700270080,,,
,12/8/2014 6:58,0,1,@shadylane1217 but I've never heard of plaquenil ! But that sucks I'm sorry :(,,@shadylane1217,,5.41766E+17,https://twitter.com/lovepizzalikeXO/status/541766124959203328,,,
,12/7/2014 23:55,0,0,@superdixie 2 years ago everything was a blurry mess to me-then i realized plaquenil causes that-i never regained full vison,,@superdixie,,5.4166E+17,https://twitter.com/ktkattbar176/status/541659795863109633,,,
,12/7/2014 10:13,0,0,@superdixie dont ever let them give u plaquenil -horrible stuff. eye sight,,@superdixie,,5.41453E+17,https://twitter.com/ktkattbar176/status/541453037794246656,,,
,12/7/2014 10:13,0,0,@superdixie are u 3 hours behind me here in alabama? i have to go to bed-eyes tired-i took myself off plaquenil 2 yrs ago-,,@superdixie,,5.41453E+17,https://twitter.com/ktkattbar176/status/541452815156412417,,,
,12/7/2014 7:17,0,0,<<<<< MEMBER QUESTION >>>>> Please help <3 Does anyone know what is going on with Plaquenil ? It is no longer... http:// fb.me/6Xltk60XI,,,,5.41409E+17,https://twitter.com/world2lupus/status/541408695889199104,,,
,12/6/2014 22:50,0,0,@quizicalkat YUCK. itch is awful. Which medications are you on? Plaquenil by any chance?,,@quizicalkat,,5.41281E+17,https://twitter.com/kathryndoug/status/541280923442888705,,,
,12/6/2014 3:29,0,0,@saracoglutrt Esim 50 yas,,,,,,,,
,12/5/2014 2:02,0,1,@docfromMars C'est pas un EI connu du plaquenil ... faudrait quand même relire le TDM initial je dirais si y'a pas d'autre cause...,,@docfromMars,,5.40605E+17,https://twitter.com/Dr_Agibus/status/540604636689104896,,,
,12/4/2014 23:44,0,0,Kristy posts,,,,,,,,
,12/4/2014 17:02,0,0,#wellbutrin : Inactive ingredints in plaquenil and wellbutrin => http:// onlinefinasteride.com/l/21014/in42,,,#wellbutrin,5.40469E+17,https://twitter.com/hairlossblogs/status/540468582803857410,,,
,12/3/2014 17:42,0,0,How do I know when to request Biologics? I'm on Plaquenil and Sulfasalazine. I have a another Rhuemy appt. in the... http:// fb.me/7cE4kabsE,,,,5.40116E+17,https://twitter.com/NeatPenny/status/540116341181939712,,,
,12/3/2014 17:36,0,0,How do I know when to request Biologics? I'm on Plaquenil and Sulfasalazine. I have a another Rhuemy appt. in the... http:// fb.me/74jDvrQJr,,,,5.40115E+17,https://twitter.com/NeatPenny/status/540114960248893441,,,
,12/3/2014 15:47,0,2,@FrancieML thankful for no retinal damage from Plaquenil though.,,@FrancieML,,5.40087E+17,https://twitter.com/osaxy/status/540087445241335808,,,
,12/2/2014 23:42,0,1,@Sarcoid_Network horrible my best treatments have been Plaquenil and Prednisone Eventhough Prednisone hasn't been fun either,,@Sarcoid_Network,,5.39845E+17,https://twitter.com/TomAdler/status/539844684240015360,,,
,12/2/2014 18:59,0,1,Started Plaquenil ,,,,,,,,
,12/2/2014 17:41,0,0,I have a chest cold. Currently taking Methotreate and Plaquenil ,,,,,,,,
,11/30/2014 22:01,0,1,@TerezHumphrey There's not as much morning stiffness. Evening stiffness still there. I take 2 plaquenil per day & .8 mtx inject weekly,,@TerezHumphrey,,5.39094E+17,https://twitter.com/Legallaw1/status/539094274701529088,,,
,11/30/2014 17:07,0,0,Hope everyone had a good Thanksgiving. Just wanted to quiz the group. I am on plaquenil ,,,,,,,,
,11/29/2014 20:38,0,1,Plaquenil Guide #autoimmune #lupus #myositis #mctd #arthritis <3 Lupus and Me http:// fb.me/3KD31HUsv,,,#autoimmune #lupus #myositis #mctd #arthritis,5.38711E+17,https://twitter.com/LupusAndMe/status/538710986459738112,,,
,11/29/2014 20:00,1,0,Plaquenil screenings,,,,,,,,
,11/29/2014 0:28,0,1,@SpineHealth plaquenil is aiding mine,,@SpineHealth,,5.38407E+17,https://twitter.com/Ciiaqap/status/538406551464468481,,,
,11/28/2014 17:27,2,0,. @pwwingman @LennaLeprena @sallie6youtube Snap. Just diagnosed with RA this year. Methotrexate & Plaquenil for me.,,@pwwingman @LennaLeprena @sallie6youtube,,5.38301E+17,https://twitter.com/GordonAplin/status/538300770953613312,,,
,11/26/2014 22:34,0,0,How long does the 'loopy as hell' side effect of plaquenil last?,,,,5.37653E+17,https://twitter.com/auntymana/status/537653154473865217,,,
,11/26/2014 22:08,0,1,Comme une envie de tout Plaquénil,,,,5.37647E+17,https://twitter.com/Bady_2M/status/537646548981915648,,,
,11/26/2014 18:39,0,0,@mshaunnie @lupusladies hi shaunnie. I'm on Imuran,,,,,,,,
,11/26/2014 6:30,0,0,Just got news my script for GENERIC #plaquenil quintupled in price since last time. Anyone else being affected by this 'shortage'? #lupus,,,#plaquenil #lupus,5.37411E+17,https://twitter.com/DefyingLupus/status/537410587148308480,,,
,11/24/2014 4:19,0,0,Hi,,,,,,,,
,11/24/2014 0:31,0,0,@TreePaintings Too late Already on Morphine & Dilaudid for a while now Allergic to Plaquenil Have over 100 drug allergies Some fatal,,@TreePaintings,,5.36595E+17,https://twitter.com/LauraLaFleur3/status/536595296458117120,,,
,11/24/2014 0:26,0,0,@LauraLaFleur3 I take plaquenil . Now on narcotics and hate it. Ur young,,,,,,,,
,11/22/2014 22:13,0,0,Plaquenil associated with decreased cardiovascular risk #lupus http://www. medpagetoday.com/MeetingCoverag e/ACR/48724 …,,,#lupus,5.36198E+17,https://twitter.com/elanaoberstein/status/536198233182445568,,,
,11/22/2014 7:23,0,0,Hydroxychloroquine ( Plaquenil ) is much safer than chloroquine,,,,,,,,
,11/22/2014 1:16,0,1,Wait,,,,,,,,
,11/21/2014 20:36,1,1,Medical #retina specialist Michael Marmor explores the risk of toxicity with #plaquenil use http:// bit.ly/1qZ4DFT pic.twitter.com/Beohk1rYQt,,,#retina #plaquenil,5.35811E+17,https://twitter.com/ByersEye/status/535811405551648770,,,
,11/21/2014 17:04,0,0,Hello. Starting with plaquenil today . What should I expect ? Thank you !- - Marina,,,,5.35758E+17,https://twitter.com/NeatPenny/status/535758123361792000,,,
,11/20/2014 22:30,2,1,Plaquenil as first-line therapy in RA patients is associated with reduced CV risk,,,,,,,,
,11/20/2014 14:14,0,0,@Simply_Shanean @Drtalyanatlo meds are 5mg pred,,,,,,,,
,11/18/2014 16:37,0,0,@LoganLentini hey,,,,,,,,
,11/18/2014 9:33,4,3,In pregnant #Lupus patient only: - oral & IV steroid - Plaquenil - azathioprine - Cyclosporine+\- tacrolimus No MMP (Cellcept) #ACR14,,,#Lupus #ACR14,5.34557E+17,https://twitter.com/KhaledAlderaan/status/534557411181600769,,,
,11/18/2014 9:20,0,0,@pinger_genguin Congrats on diagnosis Tip about Plaquenil ,,,,,,,,
,11/18/2014 7:16,0,0,I started Plaquenil today....any suggestions/advice? Side effects??- Mandi,,,,5.34523E+17,https://twitter.com/NeatPenny/status/534522885092564993,,,
,11/18/2014 1:17,0,0,@sfdegraff that's true! Hopefully plaquenil !,,@sfdegraff,,5.34433E+17,https://twitter.com/pinger_genguin/status/534432685280997376,,,
,11/18/2014 1:10,0,0,This is very important information regarding Plaquenil dosing and it is very timely since I have been blogging... http:// fb.me/1kC4lEj1O,,,,5.34431E+17,https://twitter.com/ThoughtsandRamb/status/534430890047598593,,,
,11/17/2014 22:08,0,0,NEW DOSE RECOMMENDATIONS FOR PLAQUENIL (HYDROXYCHLOROQUINE) USAGE IN TREATING #lupus ? SHARE with everyone taking... http:// fb.me/6QtVDlh1G,,,#lupus,5.34385E+17,https://twitter.com/lupuscyclopedia/status/534384993498566657,,,
,11/17/2014 20:10,0,0,Hydroxychloroquine - oral,,,,,,,,
,11/16/2014 7:57,0,0,RT @tarra002: #ACR14 review: need a magic bullet for CPPD deposition,,,,,,,,
,11/16/2014 5:25,0,0,@watches2muchtv I did 6 months of IVIG infusions,,,,,,,,
,11/16/2014 0:24,0,1,#ACR14 review: need a magic bullet for CPPD deposition,,,,,,,,
,11/15/2014 18:32,0,0,Has plaquenil alone helped any of you? The blurry vision,,,,,,,,
,11/14/2014 21:12,0,0,@ReidyMiss plaquenil mostly helped me with mouth and scalp sores and other skin manifestations of lupus.,,@ReidyMiss,,5.33284E+17,https://twitter.com/ChronicallyJill/status/533283877368758272,,,
,11/14/2014 21:10,0,0,Constantly asking myself what's wrong & already knowing the answer. Plaquenil does NOT help fatigue & is supposed to #Lupus #Research,,,#Lupus #Research,5.33283E+17,https://twitter.com/MissAReidy/status/533283459125772288,,,
,11/14/2014 6:24,0,1,Has anyone on plaquenil noticed a link to depression ?- Andrea,,,,5.3306E+17,https://twitter.com/NeatPenny/status/533060488629080064,,,
,11/14/2014 6:24,0,0,Plaquenil . Prednisone. Zanaflex. Percocet. Cipro. Tylenol. Lawd help me.....,,,,5.3306E+17,https://twitter.com/Keesh_Curls/status/533060417258409985,,,
,11/13/2014 22:46,0,1,Dr. Lonsberry says any Plaquenil dose over 400 mg/day is considered high risk. #AAOptom14,,,#AAOptom14,5.32945E+17,https://twitter.com/OptometryTimes/status/532944991363268608,,,
,11/13/2014 22:43,0,0,Dr. Blair Lonsberry says a 10-2 visual field defect in a patient w/ plaquenil needs to be quickly repeated. #AAOptom14,,,#AAOptom14,5.32944E+17,https://twitter.com/OptometryTimes/status/532944457386438656,,,
,11/13/2014 20:09,0,0,A bit trivial but here goes - 18mths in on the usual suspects methotrexate and hydroxchlorquine ( plaquenil ) and... http:// fb.me/2rrRzbi2w,,,,5.32906E+17,https://twitter.com/NeatPenny/status/532905548426272769,,,
,11/13/2014 17:41,0,0,Tossicità oculare da plaquenil più frequente del previsto via http:// fimmgpisa.org : In ... FIMMG Pisa http:// tinyurl.com/n33n7yu,,,,5.32868E+17,https://twitter.com/FimmgPisa/status/532868249319264256,,,
,11/13/2014 6:05,0,0,A question from a member. Please help. I am on prednisone,,,,,,,,
,11/13/2014 1:19,0,1,If anyone can get me the name of Plaquenil in Spain that would be amazing.it's an emergency,,,,,,,,
,11/12/2014 19:39,0,0,Slept great,,,,,,,,
,11/12/2014 17:34,0,0,Plaquenil http:// dlvr.it/7VLJtS,,,,5.32504E+17,https://twitter.com/MedicinFakta/status/532504095748145152,,,
,11/12/2014 17:25,0,0,I've had RA diagnosis now for 4 years...on Methotrexate and Plaquenil ,,,,,,,,
,11/11/2014 18:11,0,0,@buenosdiatodos que protector es el mejor para mi que tengo Lupus Eritematoso Sistemico? Tomo prednisona y Plaquenil ,,,,,,,,
,11/11/2014 18:04,0,0,@buenosdiatodos que protector es el mejor para mi que tengo Lupus Eritematoso Sistemico? Tomo prednisona y Plaquenil,,@buenosdiatodos,,5.32149E+17,https://twitter.com/kakitomm/status/532149433715425280,,,
,11/10/2014 22:49,0,0,All About Plaquenil <3 Lupus and Me http:// fb.me/1kZ7RRNnb,,,,5.31859E+17,https://twitter.com/LupusAndMe/status/531858734990249985,,,
,11/10/2014 5:54,0,0,A question from a member. Please help. Hello. I have a question. My dr recently started me on plaquenil ,,,,,,,,
,11/9/2014 2:37,0,0,@blackcatrena Wonder since how long you're managing it with plaquenil only. Also with 3kids,,,,,,,,
,11/8/2014 20:25,0,0,Restasis burns and plaquenil tastes like the nastiest,,,,,,,,
,11/8/2014 20:14,0,2,@SnapHappyPye @carolinebelle @TerezHumphrey thanks have not taken pill form,,,,,,,,
,11/7/2014 7:46,0,0,Thank you to everyone who gave me feedback about my recent blog post and status updates about the Plaquenil ... http:// fb.me/42kVM0s5I,,,,5.30544E+17,https://twitter.com/ThoughtsandRamb/status/530544297192738816,,,
,11/7/2014 4:08,0,2,Doc put me on Plaquenil ... the good news is that I won't get malaria now!,,,,5.3049E+17,https://twitter.com/MichelleLDevon/status/530489545729794048,,,
,11/7/2014 4:00,0,0,Plaquenil and Retinal Toxicity http:// fb.me/3qy6qELJY,,,,5.30487E+17,https://twitter.com/ThoughtsandRamb/status/530487315173769216,,,
,11/7/2014 4:00,0,0,Plaquenil and Retinal Toxicity http:// nblo.gs/11c7mg,,,,5.30487E+17,https://twitter.com/ThoughtsandRamb/status/530487311218520064,,,
,11/6/2014 19:52,0,0,New blog post and Plaquenil and its effect on the eyes.... http:// fb.me/3sRsaG7B8,,,,5.30365E+17,https://twitter.com/ThoughtsandRamb/status/530364706897141760,,,
,11/6/2014 15:51,0,0,Sämsta medicin jag någonsin ätit,,,,,,,,
,11/4/2014 19:56,0,0,Ever since I started Plaquenil for my #lupus I've been super paranoid about going blind ugh,,,#lupus,5.29641E+17,https://twitter.com/pill_baby23/status/529640877707493376,,,
,11/4/2014 19:05,0,0,Did you know that if you are on Plaquenil for greater than 5 years,,,,,,,,
,11/4/2014 13:56,0,0,Plaquenil ini susah bgt dimana mana... adanya cuma di RS Antam doang... ,,,,,,,,
,11/4/2014 5:04,0,0,@CampOther @lymeisms I have heard this. Also a rheumatologist told me Plaquenil reduces Hashimoto's antibodies. Do you have Hashimoto's?,,@CampOther @lymeisms,,5.29416E+17,https://twitter.com/miss_diagnoses/status/529416383441174528,,,
,11/3/2014 7:13,0,1,Hydroxychloroquine,,,,,,,,
,11/3/2014 2:10,0,0,@chrisalexander_ that and the weight gain from plaquenil are nothing but tools of the enemy. #LupusChat,,@chrisalexander_,#LupusChat,5.2901E+17,https://twitter.com/JarrieBradshaw/status/529010150129274881,,,
,11/2/2014 21:30,0,0,I have been on plaquenil for a little over a year and my doc wants me to start taking sulfasalazine as well. Has... http:// fb.me/1ECShS1mB,,,,5.2894E+17,https://twitter.com/NeatPenny/status/528939716662804480,,,
,11/2/2014 4:39,0,0,"@Erica_ALR she now no longer takes Plaquenil or Prednisone. She no longer has irregular menstrual either. Heavy metal toxicity cause Lupus""""",,@Erica_ALR,,5.28685E+17,https://twitter.com/Q4LT00/status/528685231847387136,,,
,11/2/2014 2:39,0,0,Ya encontré mi plaquenil ...,,,,5.28655E+17,https://twitter.com/ana_macias/status/528655159485018113,,,
,11/1/2014 23:57,0,0,Oye @FAhorro1 ¿cómo que no tienes plaquenil ?,,@FAhorro1,,5.28614E+17,https://twitter.com/ana_macias/status/528614201473122305,,,
,11/1/2014 16:35,0,0,@REEBEERENEE Meds you will most likely take are Prednisone,,,,,,,,
,11/1/2014 5:39,2,0,GenotypePhenotype Study of Patients With Plaquenil Induced Retinal Toxicity With Evaluation of the ABCA4 Gene http:// ow.ly/2PZTUy,,,,5.28338E+17,https://twitter.com/arthritis_bio/status/528337986032001024,,,
,11/1/2014 2:14,0,0,@emmasummeruk You should have taken oral Plaquenil everyday to prevent catching malaria from an infectious mosquito.,,@emmasummeruk,,5.28287E+17,https://twitter.com/MickAngainor/status/528286525482893314,,,
,10/31/2014 18:15,0,0,I've been diagnosed with a #cataract from #prednisilone use for #lupus #SLE make sure you get regular eye checks on steroids or #plaquenil,,,#cataract #prednisilone #lupus #SLE #plaquenil,5.28166E+17,https://twitter.com/EmzieHepburn/status/528165747831226369,,,
